ENDERECO_L;COD_MUNIC_;NUM_ZONA;NUM_SECAO;COD_LOCALV;NM_BAIRRO;NR_LOCAL_V;NM_LOCALVO;COD_MUNI_1;NM_MUNIC_I;NUM_CEP;lon;lat;CD_GEOCODB;NM_BAIRR_1
RUA DAVID CANABARRO   ,018;41238;39;106;13158;CAMPO ALEGRE;1171;ESCOLA MUNICIPAL MINERVINA AUGUSTA;3106200;BELO HORIZONTE;31730000;-43,9467946;-19,8294608;3,1062E+11;Campo Alegre
RUA DAVID CANABARRO   ,018;41238;39;100;13158;CAMPO ALEGRE;1171;ESCOLA MUNICIPAL MINERVINA AUGUSTA;3106200;BELO HORIZONTE;31730000;-43,9467946;-19,8294608;3,1062E+11;Campo Alegre
RUA DAVID CANABARRO   ,018;41238;39;105;13158;CAMPO ALEGRE;1171;ESCOLA MUNICIPAL MINERVINA AUGUSTA;3106200;BELO HORIZONTE;31730000;-43,9467946;-19,8294608;3,1062E+11;Campo Alegre
RUA DAVID CANABARRO   ,018;41238;39;101;13158;CAMPO ALEGRE;1171;ESCOLA MUNICIPAL MINERVINA AUGUSTA;3106200;BELO HORIZONTE;31730000;-43,9467946;-19,8294608;3,1062E+11;Campo Alegre
RUA DAVID CANABARRO   ,018;41238;39;104;13158;CAMPO ALEGRE;1171;ESCOLA MUNICIPAL MINERVINA AUGUSTA;3106200;BELO HORIZONTE;31730000;-43,9467946;-19,8294608;3,1062E+11;Campo Alegre
RUA DAVID CANABARRO   ,018;41238;39;102;13158;CAMPO ALEGRE;1171;ESCOLA MUNICIPAL MINERVINA AUGUSTA;3106200;BELO HORIZONTE;31730000;-43,9467946;-19,8294608;3,1062E+11;Campo Alegre
RUA DESEMBARGADOR BRAULIO   ,1147;41238;28;284;13527;VERA CRUZ;1813;E. M. ISRAEL PINHEIRO;3106200;BELO HORIZONTE;30285170;-43,8899376;-19,9114509;3,1062E+11;Alto Vera Cruz
RUA DESEMBARGADOR BRAULIO   ,1147;41238;28;170;13527;VERA CRUZ;1813;E. M. ISRAEL PINHEIRO;3106200;BELO HORIZONTE;30285170;-43,8899376;-19,9114509;3,1062E+11;Alto Vera Cruz
RUA DESEMBARGADOR BRAULIO   ,1147;41238;28;173;13527;VERA CRUZ;1813;E. M. ISRAEL PINHEIRO;3106200;BELO HORIZONTE;30285170;-43,8899376;-19,9114509;3,1062E+11;Alto Vera Cruz
RUA DESEMBARGADOR BRAULIO   ,1147;41238;28;145;13527;VERA CRUZ;1813;E. M. ISRAEL PINHEIRO;3106200;BELO HORIZONTE;30285170;-43,8899376;-19,9114509;3,1062E+11;Alto Vera Cruz
RUA DESEMBARGADOR BRAULIO   ,1147;41238;28;157;13527;VERA CRUZ;1813;E. M. ISRAEL PINHEIRO;3106200;BELO HORIZONTE;30285170;-43,8899376;-19,9114509;3,1062E+11;Alto Vera Cruz
RUA DESEMBARGADOR BRAULIO   ,1147;41238;28;144;13527;VERA CRUZ;1813;E. M. ISRAEL PINHEIRO;3106200;BELO HORIZONTE;30285170;-43,8899376;-19,9114509;3,1062E+11;Alto Vera Cruz
RUA DESEMBARGADOR BRAULIO   ,1147;41238;28;322;13527;VERA CRUZ;1813;E. M. ISRAEL PINHEIRO;3106200;BELO HORIZONTE;30285170;-43,8899376;-19,9114509;3,1062E+11;Alto Vera Cruz
RUA DESEMBARGADOR BRAULIO   ,1147;41238;28;143;13527;VERA CRUZ;1813;E. M. ISRAEL PINHEIRO;3106200;BELO HORIZONTE;30285170;-43,8899376;-19,9114509;3,1062E+11;Alto Vera Cruz
RUA DESEMBARGADOR BRAULIO   ,1147;41238;28;160;13527;VERA CRUZ;1813;E. M. ISRAEL PINHEIRO;3106200;BELO HORIZONTE;30285170;-43,8899376;-19,9114509;3,1062E+11;Alto Vera Cruz
RUA DESEMBARGADOR BRAULIO   ,1147;41238;28;313;13527;VERA CRUZ;1813;E. M. ISRAEL PINHEIRO;3106200;BELO HORIZONTE;30285170;-43,8899376;-19,9114509;3,1062E+11;Alto Vera Cruz
RUA DESEMBARGADOR BRAULIO   ,1147;41238;28;146;13527;VERA CRUZ;1813;E. M. ISRAEL PINHEIRO;3106200;BELO HORIZONTE;30285170;-43,8899376;-19,9114509;3,1062E+11;Alto Vera Cruz
RUA DESEMBARGADOR BRAULIO   ,1147;41238;28;291;13527;VERA CRUZ;1813;E. M. ISRAEL PINHEIRO;3106200;BELO HORIZONTE;30285170;-43,8899376;-19,9114509;3,1062E+11;Alto Vera Cruz
RUA DESEMBARGADOR BRAULIO   ,1147;41238;28;142;13527;VERA CRUZ;1813;E. M. ISRAEL PINHEIRO;3106200;BELO HORIZONTE;30285170;-43,8899376;-19,9114509;3,1062E+11;Alto Vera Cruz
RUA DESEMBARGADOR BRAULIO   . 2250;41238;28;154;13528;VERA CRUZ;1821;E. M. GEORGE RICARDO SALUM;3106200;BELO HORIZONTE;30290020;-43,8880992;-19,9178203;3,1062E+11;Taquaril
RUA DESEMBARGADOR BRAULIO   . 2250;41238;28;151;13528;VERA CRUZ;1821;E. M. GEORGE RICARDO SALUM;3106200;BELO HORIZONTE;30290020;-43,8880992;-19,9178203;3,1062E+11;Taquaril
RUA DESEMBARGADOR BRAULIO   . 2250;41238;28;149;13528;VERA CRUZ;1821;E. M. GEORGE RICARDO SALUM;3106200;BELO HORIZONTE;30290020;-43,8880992;-19,9178203;3,1062E+11;Taquaril
RUA DESEMBARGADOR BRAULIO   . 2250;41238;28;150;13528;VERA CRUZ;1821;E. M. GEORGE RICARDO SALUM;3106200;BELO HORIZONTE;30290020;-43,8880992;-19,9178203;3,1062E+11;Taquaril
RUA DESEMBARGADOR BRAULIO   . 2250;41238;28;152;13528;VERA CRUZ;1821;E. M. GEORGE RICARDO SALUM;3106200;BELO HORIZONTE;30290020;-43,8880992;-19,9178203;3,1062E+11;Taquaril
RUA DESEMBARGADOR BRAULIO   . 2250;41238;28;153;13528;VERA CRUZ;1821;E. M. GEORGE RICARDO SALUM;3106200;BELO HORIZONTE;30290020;-43,8880992;-19,9178203;3,1062E+11;Taquaril
RUA DESEMBARGADOR BRAULIO   . 2250;41238;28;163;13528;VERA CRUZ;1821;E. M. GEORGE RICARDO SALUM;3106200;BELO HORIZONTE;30290020;-43,8880992;-19,9178203;3,1062E+11;Taquaril
RUA DESEMBARGADOR BRAULIO   . 2250;41238;28;148;13528;VERA CRUZ;1821;E. M. GEORGE RICARDO SALUM;3106200;BELO HORIZONTE;30290020;-43,8880992;-19,9178203;3,1062E+11;Taquaril
RUA DESEMBARGADOR BRAULIO   . 2250;41238;28;147;13528;VERA CRUZ;1821;E. M. GEORGE RICARDO SALUM;3106200;BELO HORIZONTE;30290020;-43,8880992;-19,9178203;3,1062E+11;Taquaril
RUA DESEMBARGADOR BRAULIO, 1147;41238;28;292;13543;VERA CRUZ;1058;RESERVADO - E. M. ISRAEL PINHEIRO;3106200;BELO HORIZONTE;30285170;-43,8899376;-19,9114509;3,1062E+11;Alto Vera Cruz
RUA DESEMBARGADOR BRAULIO, 1147;41238;28;306;13543;VERA CRUZ;1058;RESERVADO - E. M. ISRAEL PINHEIRO;3106200;BELO HORIZONTE;30285170;-43,8899376;-19,9114509;3,1062E+11;Alto Vera Cruz
RUA DESEMBARGADOR PAULA MOTA, 233;41238;31;216;21839919589;OURO PRETO;1325;COLEGUIUM;3106200;BELO HORIZONTE;31310340;-43,9799454;-19,87393;3,1062E+11;Ouro Preto
RUA DESEMBARGADOR PAULA MOTA, 233;41238;31;252;21839919589;OURO PRETO;1325;COLEGUIUM;3106200;BELO HORIZONTE;31310340;-43,9799454;-19,87393;3,1062E+11;Ouro Preto
RUA DESEMBARGADOR PAULA MOTA, 233;41238;31;243;21839919589;OURO PRETO;1325;COLEGUIUM;3106200;BELO HORIZONTE;31310340;-43,9799454;-19,87393;3,1062E+11;Ouro Preto
RUA DESEMBARGADOR PAULA MOTA, 233;41238;31;230;21839919589;OURO PRETO;1325;COLEGUIUM;3106200;BELO HORIZONTE;31310340;-43,9799454;-19,87393;3,1062E+11;Ouro Preto
RUA DIVINO ESPIRITO SANTO, 40;41238;331;56;13548;RIBEIRO DE ABREU;1058;ESCOLA ESTADUAL BOLIVAR TINOCO MINEIRO;3106200;BELO HORIZONTE;31870590;-43,9056474;-19,8349135;3,1062E+11;Ribeiro de Abreu
RUA DIVINO ESPIRITO SANTO, 40;41238;331;57;13548;RIBEIRO DE ABREU;1058;ESCOLA ESTADUAL BOLIVAR TINOCO MINEIRO;3106200;BELO HORIZONTE;31870590;-43,9056474;-19,8349135;3,1062E+11;Ribeiro de Abreu
RUA DIVINO ESPIRITO SANTO, 40;41238;331;55;13548;RIBEIRO DE ABREU;1058;ESCOLA ESTADUAL BOLIVAR TINOCO MINEIRO;3106200;BELO HORIZONTE;31870590;-43,9056474;-19,8349135;3,1062E+11;Ribeiro de Abreu
RUA DIVINO ESPIRITO SANTO, 40;41238;331;60;13548;RIBEIRO DE ABREU;1058;ESCOLA ESTADUAL BOLIVAR TINOCO MINEIRO;3106200;BELO HORIZONTE;31870590;-43,9056474;-19,8349135;3,1062E+11;Ribeiro de Abreu
RUA DIVINO ESPIRITO SANTO, 40;41238;331;61;13548;RIBEIRO DE ABREU;1058;ESCOLA ESTADUAL BOLIVAR TINOCO MINEIRO;3106200;BELO HORIZONTE;31870590;-43,9056474;-19,8349135;3,1062E+11;Ribeiro de Abreu
RUA DIVINO ESPIRITO SANTO, 40;41238;331;58;13548;RIBEIRO DE ABREU;1058;ESCOLA ESTADUAL BOLIVAR TINOCO MINEIRO;3106200;BELO HORIZONTE;31870590;-43,9056474;-19,8349135;3,1062E+11;Ribeiro de Abreu
RUA DIVINO ESPIRITO SANTO, 40;41238;331;63;13548;RIBEIRO DE ABREU;1058;ESCOLA ESTADUAL BOLIVAR TINOCO MINEIRO;3106200;BELO HORIZONTE;31870590;-43,9056474;-19,8349135;3,1062E+11;Ribeiro de Abreu
RUA DIVINO ESPIRITO SANTO, 40;41238;331;64;13548;RIBEIRO DE ABREU;1058;ESCOLA ESTADUAL BOLIVAR TINOCO MINEIRO;3106200;BELO HORIZONTE;31870590;-43,9056474;-19,8349135;3,1062E+11;Ribeiro de Abreu
RUA DIVINO ESPIRITO SANTO, 40;41238;331;65;13548;RIBEIRO DE ABREU;1058;ESCOLA ESTADUAL BOLIVAR TINOCO MINEIRO;3106200;BELO HORIZONTE;31870590;-43,9056474;-19,8349135;3,1062E+11;Ribeiro de Abreu
RUA DIVINO ESPIRITO SANTO, 40;41238;331;66;13548;RIBEIRO DE ABREU;1058;ESCOLA ESTADUAL BOLIVAR TINOCO MINEIRO;3106200;BELO HORIZONTE;31870590;-43,9056474;-19,8349135;3,1062E+11;Ribeiro de Abreu
RUA DIVINO ESPIRITO SANTO, 40;41238;331;67;13548;RIBEIRO DE ABREU;1058;ESCOLA ESTADUAL BOLIVAR TINOCO MINEIRO;3106200;BELO HORIZONTE;31870590;-43,9056474;-19,8349135;3,1062E+11;Ribeiro de Abreu
RUA DIVINO ESPIRITO SANTO, 40;41238;331;68;13548;RIBEIRO DE ABREU;1058;ESCOLA ESTADUAL BOLIVAR TINOCO MINEIRO;3106200;BELO HORIZONTE;31870590;-43,9056474;-19,8349135;3,1062E+11;Ribeiro de Abreu
RUA DIVINO ESPIRITO SANTO, 40;41238;331;69;13548;RIBEIRO DE ABREU;1058;ESCOLA ESTADUAL BOLIVAR TINOCO MINEIRO;3106200;BELO HORIZONTE;31870590;-43,9056474;-19,8349135;3,1062E+11;Ribeiro de Abreu
RUA DIVINO ESPIRITO SANTO, 40;41238;331;70;13548;RIBEIRO DE ABREU;1058;ESCOLA ESTADUAL BOLIVAR TINOCO MINEIRO;3106200;BELO HORIZONTE;31870590;-43,9056474;-19,8349135;3,1062E+11;Ribeiro de Abreu
RUA DIVINO ESPIRITO SANTO, 40;41238;331;179;13548;RIBEIRO DE ABREU;1058;ESCOLA ESTADUAL BOLIVAR TINOCO MINEIRO;3106200;BELO HORIZONTE;31870590;-43,9056474;-19,8349135;3,1062E+11;Ribeiro de Abreu
RUA DIVINO ESPIRITO SANTO, 40;41238;331;62;13548;RIBEIRO DE ABREU;1058;ESCOLA ESTADUAL BOLIVAR TINOCO MINEIRO;3106200;BELO HORIZONTE;31870590;-43,9056474;-19,8349135;3,1062E+11;Ribeiro de Abreu
RUA DIVINO ESPIRITO SANTO, 40;41238;331;59;13548;RIBEIRO DE ABREU;1058;ESCOLA ESTADUAL BOLIVAR TINOCO MINEIRO;3106200;BELO HORIZONTE;31870590;-43,9056474;-19,8349135;3,1062E+11;Ribeiro de Abreu
RUA DIVINO ESPIRITO SANTO, 40;41238;331;54;13548;RIBEIRO DE ABREU;1058;ESCOLA ESTADUAL BOLIVAR TINOCO MINEIRO;3106200;BELO HORIZONTE;31870590;-43,9056474;-19,8349135;3,1062E+11;Ribeiro de Abreu
RUA DO COLAR   ,85;41238;36;1;13303;PIRATININGA(BARREIRO);1015;ESCOLA ESTADUAL CARMO GIFFONI;3106200;BELO HORIZONTE;30690020;-44,0540505;-19,9937388;3,1062E+11;Jatoba
RUA DO COLAR   ,85;41238;36;2;13303;PIRATININGA(BARREIRO);1015;ESCOLA ESTADUAL CARMO GIFFONI;3106200;BELO HORIZONTE;30690020;-44,0540505;-19,9937388;3,1062E+11;Jatoba
RUA DO COLAR   ,85;41238;36;3;13303;PIRATININGA(BARREIRO);1015;ESCOLA ESTADUAL CARMO GIFFONI;3106200;BELO HORIZONTE;30690020;-44,0540505;-19,9937388;3,1062E+11;Jatoba
RUA DO COLAR   ,85;41238;36;4;13303;PIRATININGA(BARREIRO);1015;ESCOLA ESTADUAL CARMO GIFFONI;3106200;BELO HORIZONTE;30690020;-44,0540505;-19,9937388;3,1062E+11;Jatoba
RUA DO COLAR   ,85;41238;36;5;13303;PIRATININGA(BARREIRO);1015;ESCOLA ESTADUAL CARMO GIFFONI;3106200;BELO HORIZONTE;30690020;-44,0540505;-19,9937388;3,1062E+11;Jatoba
RUA DO COLAR   ,85;41238;36;6;13303;PIRATININGA(BARREIRO);1015;ESCOLA ESTADUAL CARMO GIFFONI;3106200;BELO HORIZONTE;30690020;-44,0540505;-19,9937388;3,1062E+11;Jatoba
RUA DO COLAR   ,85;41238;36;7;13303;PIRATININGA(BARREIRO);1015;ESCOLA ESTADUAL CARMO GIFFONI;3106200;BELO HORIZONTE;30690020;-44,0540505;-19,9937388;3,1062E+11;Jatoba
RUA DO COLAR   ,85;41238;36;8;13303;PIRATININGA(BARREIRO);1015;ESCOLA ESTADUAL CARMO GIFFONI;3106200;BELO HORIZONTE;30690020;-44,0540505;-19,9937388;3,1062E+11;Jatoba
RUA DO COLAR   ,85;41238;36;9;13303;PIRATININGA(BARREIRO);1015;ESCOLA ESTADUAL CARMO GIFFONI;3106200;BELO HORIZONTE;30690020;-44,0540505;-19,9937388;3,1062E+11;Jatoba
RUA DO COLAR   ,85;41238;36;301;13303;PIRATININGA(BARREIRO);1015;ESCOLA ESTADUAL CARMO GIFFONI;3106200;BELO HORIZONTE;30690020;-44,0540505;-19,9937388;3,1062E+11;Jatoba
RUA DO COLAR   ,85;41238;36;351;13303;PIRATININGA(BARREIRO);1015;ESCOLA ESTADUAL CARMO GIFFONI;3106200;BELO HORIZONTE;30690020;-44,0540505;-19,9937388;3,1062E+11;Jatoba
RUA DO COLAR   ,85;41238;36;399;13303;PIRATININGA(BARREIRO);1015;ESCOLA ESTADUAL CARMO GIFFONI;3106200;BELO HORIZONTE;30690020;-44,0540505;-19,9937388;3,1062E+11;Jatoba
RUA DOM SILVERIO GOMES PIMENTA, 301;41238;331;93;13554;JARDIM BELMONTE;1082;ESCOLA MUNICIPAL CONSUELITA CANDIDA;3106200;BELO HORIZONTE;31870750;-43,9724628;-19,9197968;3,1062E+11;Padre Eustaquio
RUA DOM SILVERIO GOMES PIMENTA, 301;41238;331;97;13554;JARDIM BELMONTE;1082;ESCOLA MUNICIPAL CONSUELITA CANDIDA;3106200;BELO HORIZONTE;31870750;-43,9724628;-19,9197968;3,1062E+11;Padre Eustaquio
RUA DOM SILVERIO GOMES PIMENTA, 301;41238;331;94;13554;JARDIM BELMONTE;1082;ESCOLA MUNICIPAL CONSUELITA CANDIDA;3106200;BELO HORIZONTE;31870750;-43,9724628;-19,9197968;3,1062E+11;Padre Eustaquio
RUA DOM SILVERIO GOMES PIMENTA, 301;41238;331;92;13554;JARDIM BELMONTE;1082;ESCOLA MUNICIPAL CONSUELITA CANDIDA;3106200;BELO HORIZONTE;31870750;-43,9724628;-19,9197968;3,1062E+11;Padre Eustaquio
RUA DOM SILVERIO GOMES PIMENTA, 301;41238;331;95;13554;JARDIM BELMONTE;1082;ESCOLA MUNICIPAL CONSUELITA CANDIDA;3106200;BELO HORIZONTE;31870750;-43,9724628;-19,9197968;3,1062E+11;Padre Eustaquio
RUA DOM SILVERIO GOMES PIMENTA, 301;41238;331;91;13554;JARDIM BELMONTE;1082;ESCOLA MUNICIPAL CONSUELITA CANDIDA;3106200;BELO HORIZONTE;31870750;-43,9724628;-19,9197968;3,1062E+11;Padre Eustaquio
RUA DOM SILVERIO GOMES PIMENTA, 301;41238;331;185;13554;JARDIM BELMONTE;1082;ESCOLA MUNICIPAL CONSUELITA CANDIDA;3106200;BELO HORIZONTE;31870750;-43,9724628;-19,9197968;3,1062E+11;Padre Eustaquio
RUA DOM SILVERIO GOMES PIMENTA, 301;41238;331;96;13554;JARDIM BELMONTE;1082;ESCOLA MUNICIPAL CONSUELITA CANDIDA;3106200;BELO HORIZONTE;31870750;-43,9724628;-19,9197968;3,1062E+11;Padre Eustaquio
RUA DOM SILVERIO GOMES PIMENTA, 301;41238;331;98;13554;JARDIM BELMONTE;1082;ESCOLA MUNICIPAL CONSUELITA CANDIDA;3106200;BELO HORIZONTE;31870750;-43,9724628;-19,9197968;3,1062E+11;Padre Eustaquio
RUA DONA LUISA  , 491;41238;333;78;13254;MILIONARIOS;1074;ESCOLA ESTADUAL CELSO MACHADO;3106200;BELO HORIZONTE;30620090;-44,0040797;-19,9848172;3,1062E+11;Milionario
RUA DONA LUISA  , 491;41238;333;83;13254;MILIONARIOS;1074;ESCOLA ESTADUAL CELSO MACHADO;3106200;BELO HORIZONTE;30620090;-44,0040797;-19,9848172;3,1062E+11;Milionario
RUA DONA LUISA  , 491;41238;333;80;13254;MILIONARIOS;1074;ESCOLA ESTADUAL CELSO MACHADO;3106200;BELO HORIZONTE;30620090;-44,0040797;-19,9848172;3,1062E+11;Milionario
RUA DONA LUISA  , 491;41238;333;77;13254;MILIONARIOS;1074;ESCOLA ESTADUAL CELSO MACHADO;3106200;BELO HORIZONTE;30620090;-44,0040797;-19,9848172;3,1062E+11;Milionario
RUA DONA LUISA  , 491;41238;333;82;13254;MILIONARIOS;1074;ESCOLA ESTADUAL CELSO MACHADO;3106200;BELO HORIZONTE;30620090;-44,0040797;-19,9848172;3,1062E+11;Milionario
RUA DONA LUISA  , 491;41238;333;87;13254;MILIONARIOS;1074;ESCOLA ESTADUAL CELSO MACHADO;3106200;BELO HORIZONTE;30620090;-44,0040797;-19,9848172;3,1062E+11;Milionario
RUA DONA LUISA  , 491;41238;333;88;13254;MILIONARIOS;1074;ESCOLA ESTADUAL CELSO MACHADO;3106200;BELO HORIZONTE;30620090;-44,0040797;-19,9848172;3,1062E+11;Milionario
RUA DONA LUISA  , 491;41238;333;81;13254;MILIONARIOS;1074;ESCOLA ESTADUAL CELSO MACHADO;3106200;BELO HORIZONTE;30620090;-44,0040797;-19,9848172;3,1062E+11;Milionario
RUA DONA LUISA  , 491;41238;333;86;13254;MILIONARIOS;1074;ESCOLA ESTADUAL CELSO MACHADO;3106200;BELO HORIZONTE;30620090;-44,0040797;-19,9848172;3,1062E+11;Milionario
RUA DONA LUISA  , 491;41238;333;91;13254;MILIONARIOS;1074;ESCOLA ESTADUAL CELSO MACHADO;3106200;BELO HORIZONTE;30620090;-44,0040797;-19,9848172;3,1062E+11;Milionario
RUA DONA LUISA  , 491;41238;333;92;13254;MILIONARIOS;1074;ESCOLA ESTADUAL CELSO MACHADO;3106200;BELO HORIZONTE;30620090;-44,0040797;-19,9848172;3,1062E+11;Milionario
RUA DONA LUISA  , 491;41238;333;93;13254;MILIONARIOS;1074;ESCOLA ESTADUAL CELSO MACHADO;3106200;BELO HORIZONTE;30620090;-44,0040797;-19,9848172;3,1062E+11;Milionario
RUA DONA LUISA  , 491;41238;333;90;13254;MILIONARIOS;1074;ESCOLA ESTADUAL CELSO MACHADO;3106200;BELO HORIZONTE;30620090;-44,0040797;-19,9848172;3,1062E+11;Milionario
RUA DONA LUISA  , 491;41238;333;95;13254;MILIONARIOS;1074;ESCOLA ESTADUAL CELSO MACHADO;3106200;BELO HORIZONTE;30620090;-44,0040797;-19,9848172;3,1062E+11;Milionario
RUA DONA LUISA  , 491;41238;333;84;13254;MILIONARIOS;1074;ESCOLA ESTADUAL CELSO MACHADO;3106200;BELO HORIZONTE;30620090;-44,0040797;-19,9848172;3,1062E+11;Milionario
RUA DONA LUISA  , 491;41238;333;94;13254;MILIONARIOS;1074;ESCOLA ESTADUAL CELSO MACHADO;3106200;BELO HORIZONTE;30620090;-44,0040797;-19,9848172;3,1062E+11;Milionario
RUA DONA LUISA  , 491;41238;333;85;13254;MILIONARIOS;1074;ESCOLA ESTADUAL CELSO MACHADO;3106200;BELO HORIZONTE;30620090;-44,0040797;-19,9848172;3,1062E+11;Milionario
RUA DONA LUISA  , 491;41238;333;89;13254;MILIONARIOS;1074;ESCOLA ESTADUAL CELSO MACHADO;3106200;BELO HORIZONTE;30620090;-44,0040797;-19,9848172;3,1062E+11;Milionario
RUA DONA LUISA  , 491;41238;333;79;13254;MILIONARIOS;1074;ESCOLA ESTADUAL CELSO MACHADO;3106200;BELO HORIZONTE;30620090;-44,0040797;-19,9848172;3,1062E+11;Milionario
RUA DORESOPOLIS, 325;41238;27;374;13567;FERNAO DIAS;1058;ESCOLA ESTADUAL MENDES PIMENTEL;3106200;BELO HORIZONTE;31910170;-43,9215576;-19,8711549;3,1062E+11;Fernao Dias
RUA DORESOPOLIS, 325;41238;27;205;13567;FERNAO DIAS;1058;ESCOLA ESTADUAL MENDES PIMENTEL;3106200;BELO HORIZONTE;31910170;-43,9215576;-19,8711549;3,1062E+11;Fernao Dias
RUA DORESOPOLIS, 325;41238;27;400;13567;FERNAO DIAS;1058;ESCOLA ESTADUAL MENDES PIMENTEL;3106200;BELO HORIZONTE;31910170;-43,9215576;-19,8711549;3,1062E+11;Fernao Dias
RUA DORESOPOLIS, 325;41238;27;433;13567;FERNAO DIAS;1058;ESCOLA ESTADUAL MENDES PIMENTEL;3106200;BELO HORIZONTE;31910170;-43,9215576;-19,8711549;3,1062E+11;Fernao Dias
RUA DORESOPOLIS, 325;41238;27;388;13567;FERNAO DIAS;1058;ESCOLA ESTADUAL MENDES PIMENTEL;3106200;BELO HORIZONTE;31910170;-43,9215576;-19,8711549;3,1062E+11;Fernao Dias
RUA DOS CRUZEIRENSES, 15;41238;333;159;13261;MILIONARIOS;1120;ESCOLA ESTADUAL DR JOSE DO PATROCINIO DA SILVA PONTES;3106200;BELO HORIZONTE;30620210;-43,9992407;-19,9815049;3,1062E+11;Milionario
RUA DOS CRUZEIRENSES, 15;41238;333;162;13261;MILIONARIOS;1120;ESCOLA ESTADUAL DR JOSE DO PATROCINIO DA SILVA PONTES;3106200;BELO HORIZONTE;30620210;-43,9992407;-19,9815049;3,1062E+11;Milionario
RUA DOS CRUZEIRENSES, 15;41238;333;163;13261;MILIONARIOS;1120;ESCOLA ESTADUAL DR JOSE DO PATROCINIO DA SILVA PONTES;3106200;BELO HORIZONTE;30620210;-43,9992407;-19,9815049;3,1062E+11;Milionario
RUA DOS CRUZEIRENSES, 15;41238;333;168;13261;MILIONARIOS;1120;ESCOLA ESTADUAL DR JOSE DO PATROCINIO DA SILVA PONTES;3106200;BELO HORIZONTE;30620210;-43,9992407;-19,9815049;3,1062E+11;Milionario
RUA DOS CRUZEIRENSES, 15;41238;333;169;13261;MILIONARIOS;1120;ESCOLA ESTADUAL DR JOSE DO PATROCINIO DA SILVA PONTES;3106200;BELO HORIZONTE;30620210;-43,9992407;-19,9815049;3,1062E+11;Milionario
RUA DOS CRUZEIRENSES, 15;41238;333;157;13261;MILIONARIOS;1120;ESCOLA ESTADUAL DR JOSE DO PATROCINIO DA SILVA PONTES;3106200;BELO HORIZONTE;30620210;-43,9992407;-19,9815049;3,1062E+11;Milionario
RUA DOS CRUZEIRENSES, 15;41238;333;167;13261;MILIONARIOS;1120;ESCOLA ESTADUAL DR JOSE DO PATROCINIO DA SILVA PONTES;3106200;BELO HORIZONTE;30620210;-43,9992407;-19,9815049;3,1062E+11;Milionario
RUA DOS CRUZEIRENSES, 15;41238;333;238;13261;MILIONARIOS;1120;ESCOLA ESTADUAL DR JOSE DO PATROCINIO DA SILVA PONTES;3106200;BELO HORIZONTE;30620210;-43,9992407;-19,9815049;3,1062E+11;Milionario
RUA DOS CRUZEIRENSES, 15;41238;333;164;13261;MILIONARIOS;1120;ESCOLA ESTADUAL DR JOSE DO PATROCINIO DA SILVA PONTES;3106200;BELO HORIZONTE;30620210;-43,9992407;-19,9815049;3,1062E+11;Milionario
RUA DOS CRUZEIRENSES, 15;41238;333;161;13261;MILIONARIOS;1120;ESCOLA ESTADUAL DR JOSE DO PATROCINIO DA SILVA PONTES;3106200;BELO HORIZONTE;30620210;-43,9992407;-19,9815049;3,1062E+11;Milionario
RUA DOS CRUZEIRENSES, 15;41238;333;158;13261;MILIONARIOS;1120;ESCOLA ESTADUAL DR JOSE DO PATROCINIO DA SILVA PONTES;3106200;BELO HORIZONTE;30620210;-43,9992407;-19,9815049;3,1062E+11;Milionario
RUA DOS CRUZEIRENSES, 15;41238;333;166;13261;MILIONARIOS;1120;ESCOLA ESTADUAL DR JOSE DO PATROCINIO DA SILVA PONTES;3106200;BELO HORIZONTE;30620210;-43,9992407;-19,9815049;3,1062E+11;Milionario
RUA DOS CRUZEIRENSES, 15;41238;333;165;13261;MILIONARIOS;1120;ESCOLA ESTADUAL DR JOSE DO PATROCINIO DA SILVA PONTES;3106200;BELO HORIZONTE;30620210;-43,9992407;-19,9815049;3,1062E+11;Milionario
RUA DOS CRUZEIRENSES, 15;41238;333;246;13261;MILIONARIOS;1120;ESCOLA ESTADUAL DR JOSE DO PATROCINIO DA SILVA PONTES;3106200;BELO HORIZONTE;30620210;-43,9992407;-19,9815049;3,1062E+11;Milionario
RUA DOS CRUZEIRENSES, 15;41238;333;227;13261;MILIONARIOS;1120;ESCOLA ESTADUAL DR JOSE DO PATROCINIO DA SILVA PONTES;3106200;BELO HORIZONTE;30620210;-43,9992407;-19,9815049;3,1062E+11;Milionario
RUA DOS CRUZEIRENSES, 15;41238;333;170;13261;MILIONARIOS;1120;ESCOLA ESTADUAL DR JOSE DO PATROCINIO DA SILVA PONTES;3106200;BELO HORIZONTE;30620210;-43,9992407;-19,9815049;3,1062E+11;Milionario
RUA DOS CRUZEIRENSES, 15;41238;333;222;13261;MILIONARIOS;1120;ESCOLA ESTADUAL DR JOSE DO PATROCINIO DA SILVA PONTES;3106200;BELO HORIZONTE;30620210;-43,9992407;-19,9815049;3,1062E+11;Milionario
RUA DOS CRUZEIRENSES, 15;41238;333;160;13261;MILIONARIOS;1120;ESCOLA ESTADUAL DR JOSE DO PATROCINIO DA SILVA PONTES;3106200;BELO HORIZONTE;30620210;-43,9992407;-19,9815049;3,1062E+11;Milionario
