DS_ENDEREC;CD_LOCALID;NM_LOCALID;NR_ZONA;NR_SECAO;NM_BAIRRO_;NR_LOCAL_V;NM_LOCAL_V;CD_CEP_LOC;lon;lat;CD_GEOCODB;NM_BAIRRO
RUA NACIONAL 320;60011;RIO DE JANEIRO;180;84;TAQUARA;1198;ESCOLA MUNICIPAL CARLOS LACERDA;22710090;-43,3725138;-22,9296838;3,30456E+11;Taquara
RUA NACIONAL 320;60011;RIO DE JANEIRO;180;67;TAQUARA;1198;ESCOLA MUNICIPAL CARLOS LACERDA;22710090;-43,3725138;-22,9296838;3,30456E+11;Taquara
RUA NACIONAL 320;60011;RIO DE JANEIRO;180;89;TAQUARA;1198;ESCOLA MUNICIPAL CARLOS LACERDA;22710090;-43,3725138;-22,9296838;3,30456E+11;Taquara
RUA NACIONAL 320;60011;RIO DE JANEIRO;180;83;TAQUARA;1198;ESCOLA MUNICIPAL CARLOS LACERDA;22710090;-43,3725138;-22,9296838;3,30456E+11;Taquara
RUA NACIONAL 320;60011;RIO DE JANEIRO;180;85;TAQUARA;1198;ESCOLA MUNICIPAL CARLOS LACERDA;22710090;-43,3725138;-22,9296838;3,30456E+11;Taquara
RUA NACIONAL 320;60011;RIO DE JANEIRO;180;66;TAQUARA;1198;ESCOLA MUNICIPAL CARLOS LACERDA;22710090;-43,3725138;-22,9296838;3,30456E+11;Taquara
RUA NACIONAL 320;60011;RIO DE JANEIRO;180;68;TAQUARA;1198;ESCOLA MUNICIPAL CARLOS LACERDA;22710090;-43,3725138;-22,9296838;3,30456E+11;Taquara
RUA NACIONAL 320;60011;RIO DE JANEIRO;180;165;TAQUARA;1198;ESCOLA MUNICIPAL CARLOS LACERDA;22710090;-43,3725138;-22,9296838;3,30456E+11;Taquara
RUA NACIONAL 320;60011;RIO DE JANEIRO;180;88;TAQUARA;1198;ESCOLA MUNICIPAL CARLOS LACERDA;22710090;-43,3725138;-22,9296838;3,30456E+11;Taquara
RUA NACIONAL 320;60011;RIO DE JANEIRO;180;87;TAQUARA;1198;ESCOLA MUNICIPAL CARLOS LACERDA;22710090;-43,3725138;-22,9296838;3,30456E+11;Taquara
RUA NARANDIBA S/N;60011;RIO DE JANEIRO;238;86;SENADOR CAMAR?;1147;ESCOLA ARIENA VIANA DA SILVA;21832260;-43,4908327;-22,8944607;3,30456E+11;Senador Camara
RUA NARANDIBA S/N;60011;RIO DE JANEIRO;238;75;SENADOR CAMAR?;1147;ESCOLA ARIENA VIANA DA SILVA;21832260;-43,4908327;-22,8944607;3,30456E+11;Senador Camara
RUA NARANDIBA S/N;60011;RIO DE JANEIRO;238;73;SENADOR CAMAR?;1147;ESCOLA ARIENA VIANA DA SILVA;21832260;-43,4908327;-22,8944607;3,30456E+11;Senador Camara
RUA NARANDIBA S/N;60011;RIO DE JANEIRO;238;90;SENADOR CAMAR?;1147;ESCOLA ARIENA VIANA DA SILVA;21832260;-43,4908327;-22,8944607;3,30456E+11;Senador Camara
RUA NARANDIBA S/N;60011;RIO DE JANEIRO;238;74;SENADOR CAMAR?;1147;ESCOLA ARIENA VIANA DA SILVA;21832260;-43,4908327;-22,8944607;3,30456E+11;Senador Camara
RUA NARANDIBA S/N;60011;RIO DE JANEIRO;238;88;SENADOR CAMAR?;1147;ESCOLA ARIENA VIANA DA SILVA;21832260;-43,4908327;-22,8944607;3,30456E+11;Senador Camara
RUA NARANDIBA S/N;60011;RIO DE JANEIRO;238;72;SENADOR CAMAR?;1147;ESCOLA ARIENA VIANA DA SILVA;21832260;-43,4908327;-22,8944607;3,30456E+11;Senador Camara
RUA NARANDIBA S/N;60011;RIO DE JANEIRO;238;79;SENADOR CAMAR?;1147;ESCOLA ARIENA VIANA DA SILVA;21832260;-43,4908327;-22,8944607;3,30456E+11;Senador Camara
RUA NARANDIBA S/N;60011;RIO DE JANEIRO;238;71;SENADOR CAMAR?;1147;ESCOLA ARIENA VIANA DA SILVA;21832260;-43,4908327;-22,8944607;3,30456E+11;Senador Camara
RUA NASCIMENTO SILVA 45;60011;RIO DE JANEIRO;252;77;IPANEMA;1147;COLEGIO PINHEIRO GUIMARAES;22421020;-43,2003183;-22,9824296;3,30456E+11;Ipanema
RUA NASCIMENTO SILVA 45;60011;RIO DE JANEIRO;252;78;IPANEMA;1147;COLEGIO PINHEIRO GUIMARAES;22421020;-43,2003183;-22,9824296;3,30456E+11;Ipanema
RUA NASCIMENTO SILVA 45;60011;RIO DE JANEIRO;252;81;IPANEMA;1147;COLEGIO PINHEIRO GUIMARAES;22421020;-43,2003183;-22,9824296;3,30456E+11;Ipanema
RUA NASCIMENTO SILVA 45;60011;RIO DE JANEIRO;252;80;IPANEMA;1147;COLEGIO PINHEIRO GUIMARAES;22421020;-43,2003183;-22,9824296;3,30456E+11;Ipanema
RUA NASCIMENTO SILVA 45;60011;RIO DE JANEIRO;252;79;IPANEMA;1147;COLEGIO PINHEIRO GUIMARAES;22421020;-43,2003183;-22,9824296;3,30456E+11;Ipanema
RUA ROSALINDA BRAND, 200;60011;RIO DE JANEIRO;119;9;BARRA;1139;ESCOLA MUNICIPAL REP?BLICA DA COL?MBIA;22631260;-43,340628;-23,003427;3,30456E+11;Barra da Tijuca
RUA ROSALINDA BRAND, 200;60011;RIO DE JANEIRO;119;202;BARRA;1139;ESCOLA MUNICIPAL REP?BLICA DA COL?MBIA;22631260;-43,340628;-23,003427;3,30456E+11;Barra da Tijuca
RUA NOSSA SENHORA DAS GRACAS 699;60011;RIO DE JANEIRO;160;63;RAMOS;1104;JARDIM DE INF?NCIA PIERRE JANET;21030610;-43,2564374;-22,8499984;3,30456E+11;Ramos
RUA NOSSA SENHORA DAS GRACAS 699;60011;RIO DE JANEIRO;160;101;RAMOS;1104;JARDIM DE INF?NCIA PIERRE JANET;21030610;-43,2564374;-22,8499984;3,30456E+11;Ramos
RUA NOSSA SENHORA DAS GRACAS 699;60011;RIO DE JANEIRO;160;64;RAMOS;1104;JARDIM DE INF?NCIA PIERRE JANET;21030610;-43,2564374;-22,8499984;3,30456E+11;Ramos
RUA NOSSA SENHORA DAS GRACAS 699;60011;RIO DE JANEIRO;160;65;RAMOS;1104;JARDIM DE INF?NCIA PIERRE JANET;21030610;-43,2564374;-22,8499984;3,30456E+11;Ramos
RUA ROSALINDA BRAND, 200;60011;RIO DE JANEIRO;119;6;BARRA;1139;ESCOLA MUNICIPAL REP?BLICA DA COL?MBIA;22631260;-43,340628;-23,003427;3,30456E+11;Barra da Tijuca
RUA ROSALINDA BRAND, 200;60011;RIO DE JANEIRO;119;7;BARRA;1139;ESCOLA MUNICIPAL REP?BLICA DA COL?MBIA;22631260;-43,340628;-23,003427;3,30456E+11;Barra da Tijuca
RUA ROSALINDA BRAND, 200;60011;RIO DE JANEIRO;119;165;BARRA;1139;ESCOLA MUNICIPAL REP?BLICA DA COL?MBIA;22631260;-43,340628;-23,003427;3,30456E+11;Barra da Tijuca
RUA ROSALINDA BRAND, 200;60011;RIO DE JANEIRO;119;70;BARRA;1139;ESCOLA MUNICIPAL REP?BLICA DA COL?MBIA;22631260;-43,340628;-23,003427;3,30456E+11;Barra da Tijuca
RUA ROSALINDA BRAND, 200;60011;RIO DE JANEIRO;119;67;BARRA;1139;ESCOLA MUNICIPAL REP?BLICA DA COL?MBIA;22631260;-43,340628;-23,003427;3,30456E+11;Barra da Tijuca
RUA ROSALINDA BRAND, 200;60011;RIO DE JANEIRO;119;68;BARRA;1139;ESCOLA MUNICIPAL REP?BLICA DA COL?MBIA;22631260;-43,340628;-23,003427;3,30456E+11;Barra da Tijuca
RUA NOSSA SENHORA DE LOURDES, N._ 175;60011;RIO DE JANEIRO;173;23;GRAJA?;1040;ESCOLA MUNICIPAL FRANCISCO CAMPOS;20560060;-43,2574528;-22,9216525;3,30456E+11;Grajau
RUA NOSSA SENHORA DE LOURDES, N._ 175;60011;RIO DE JANEIRO;173;24;GRAJA?;1040;ESCOLA MUNICIPAL FRANCISCO CAMPOS;20560060;-43,2574528;-22,9216525;3,30456E+11;Grajau
RUA NOSSA SENHORA DE LOURDES, N._ 175;60011;RIO DE JANEIRO;173;25;GRAJA?;1040;ESCOLA MUNICIPAL FRANCISCO CAMPOS;20560060;-43,2574528;-22,9216525;3,30456E+11;Grajau
RUA NOSSA SENHORA DE LOURDES, N._ 175;60011;RIO DE JANEIRO;173;31;GRAJA?;1040;ESCOLA MUNICIPAL FRANCISCO CAMPOS;20560060;-43,2574528;-22,9216525;3,30456E+11;Grajau
RUA NOSSA SENHORA DE LOURDES, N._ 175;60011;RIO DE JANEIRO;173;27;GRAJA?;1040;ESCOLA MUNICIPAL FRANCISCO CAMPOS;20560060;-43,2574528;-22,9216525;3,30456E+11;Grajau
RUA NOSSA SENHORA DE LOURDES, N._ 175;60011;RIO DE JANEIRO;173;28;GRAJA?;1040;ESCOLA MUNICIPAL FRANCISCO CAMPOS;20560060;-43,2574528;-22,9216525;3,30456E+11;Grajau
RUA NOSSA SENHORA DE LOURDES, N._ 175;60011;RIO DE JANEIRO;173;29;GRAJA?;1040;ESCOLA MUNICIPAL FRANCISCO CAMPOS;20560060;-43,2574528;-22,9216525;3,30456E+11;Grajau
RUA NOSSA SENHORA DE LOURDES, N._ 175;60011;RIO DE JANEIRO;173;26;GRAJA?;1040;ESCOLA MUNICIPAL FRANCISCO CAMPOS;20560060;-43,2574528;-22,9216525;3,30456E+11;Grajau
RUA NOSSA SENHORA DE LOURDES, N._ 175;60011;RIO DE JANEIRO;173;30;GRAJA?;1040;ESCOLA MUNICIPAL FRANCISCO CAMPOS;20560060;-43,2574528;-22,9216525;3,30456E+11;Grajau
RUA NOVA ORLEANS S/N;60011;RIO DE JANEIRO;236;45;SENADOR CAMAR?;1082;E. M. ENGENHEIRO PIRES DO RIO;21830285;-43,4833859;-22,8809946;3,30456E+11;Senador Camara
RUA NOVA ORLEANS S/N;60011;RIO DE JANEIRO;236;22;SENADOR CAMAR?;1082;E. M. ENGENHEIRO PIRES DO RIO;21830285;-43,4833859;-22,8809946;3,30456E+11;Senador Camara
RUA NOVA ORLEANS S/N;60011;RIO DE JANEIRO;236;20;SENADOR CAMAR?;1082;E. M. ENGENHEIRO PIRES DO RIO;21830285;-43,4833859;-22,8809946;3,30456E+11;Senador Camara
RUA NOVA ORLEANS S/N;60011;RIO DE JANEIRO;236;46;SENADOR CAMAR?;1082;E. M. ENGENHEIRO PIRES DO RIO;21830285;-43,4833859;-22,8809946;3,30456E+11;Senador Camara
RUA NOVA ORLEANS S/N;60011;RIO DE JANEIRO;236;44;SENADOR CAMAR?;1082;E. M. ENGENHEIRO PIRES DO RIO;21830285;-43,4833859;-22,8809946;3,30456E+11;Senador Camara
RUA NOVA ORLEANS S/N;60011;RIO DE JANEIRO;236;64;SENADOR CAMAR?;1082;E. M. ENGENHEIRO PIRES DO RIO;21830285;-43,4833859;-22,8809946;3,30456E+11;Senador Camara
RUA ROSALINDA BRAND, 200;60011;RIO DE JANEIRO;119;69;BARRA;1139;ESCOLA MUNICIPAL REP?BLICA DA COL?MBIA;22631260;-43,340628;-23,003427;3,30456E+11;Barra da Tijuca
RUA ROSALINDA BRAND, 200;60011;RIO DE JANEIRO;119;193;BARRA;1139;ESCOLA MUNICIPAL REP?BLICA DA COL?MBIA;22631260;-43,340628;-23,003427;3,30456E+11;Barra da Tijuca
RUA ROSALINDA BRAND, 200;60011;RIO DE JANEIRO;119;187;BARRA;1139;ESCOLA MUNICIPAL REP?BLICA DA COL?MBIA;22631260;-43,340628;-23,003427;3,30456E+11;Barra da Tijuca
AV. JORN. RICARDO MARINHO, 455;60011;RIO DE JANEIRO;119;198;BARRA;1236;ESCOLA MUNICIPAL S?RGIO BUARQUE DE HOLANDA;22631350;-43,347246;-23,005179;3,30456E+11;Barra da Tijuca
AV. JORN. RICARDO MARINHO, 455;60011;RIO DE JANEIRO;119;170;BARRA;1236;ESCOLA MUNICIPAL S?RGIO BUARQUE DE HOLANDA;22631350;-43,347246;-23,005179;3,30456E+11;Barra da Tijuca
AV. JORN. RICARDO MARINHO, 455;60011;RIO DE JANEIRO;119;112;BARRA;1236;ESCOLA MUNICIPAL S?RGIO BUARQUE DE HOLANDA;22631350;-43,347246;-23,005179;3,30456E+11;Barra da Tijuca
AV. JORN. RICARDO MARINHO, 455;60011;RIO DE JANEIRO;119;178;BARRA;1236;ESCOLA MUNICIPAL S?RGIO BUARQUE DE HOLANDA;22631350;-43,347246;-23,005179;3,30456E+11;Barra da Tijuca
AV. JORN. RICARDO MARINHO, 455;60011;RIO DE JANEIRO;119;113;BARRA;1236;ESCOLA MUNICIPAL S?RGIO BUARQUE DE HOLANDA;22631350;-43,347246;-23,005179;3,30456E+11;Barra da Tijuca
AV. JORN. RICARDO MARINHO, 455;60011;RIO DE JANEIRO;119;183;BARRA;1236;ESCOLA MUNICIPAL S?RGIO BUARQUE DE HOLANDA;22631350;-43,347246;-23,005179;3,30456E+11;Barra da Tijuca
AV. JORN. RICARDO MARINHO, 455;60011;RIO DE JANEIRO;119;205;BARRA;1236;ESCOLA MUNICIPAL S?RGIO BUARQUE DE HOLANDA;22631350;-43,347246;-23,005179;3,30456E+11;Barra da Tijuca
AV. JORN. RICARDO MARINHO, 455;60011;RIO DE JANEIRO;119;190;BARRA;1236;ESCOLA MUNICIPAL S?RGIO BUARQUE DE HOLANDA;22631350;-43,347246;-23,005179;3,30456E+11;Barra da Tijuca
AV. JORN. RICARDO MARINHO, 455;60011;RIO DE JANEIRO;119;159;BARRA;1236;ESCOLA MUNICIPAL S?RGIO BUARQUE DE HOLANDA;22631350;-43,347246;-23,005179;3,30456E+11;Barra da Tijuca
RUA NOVA TRENTO 28;60011;RIO DE JANEIRO;23;159;DEODORO;1287;ESCOLA MUNICIPAL BADEN POWELL;21670440;-43,3764822;-22,846402;3,30456E+11;Guadalupe
RUA NOVA TRENTO 28;60011;RIO DE JANEIRO;23;478;DEODORO;1287;ESCOLA MUNICIPAL BADEN POWELL;21670440;-43,3764822;-22,846402;3,30456E+11;Guadalupe
RUA NOVA TRENTO 28;60011;RIO DE JANEIRO;23;160;DEODORO;1287;ESCOLA MUNICIPAL BADEN POWELL;21670440;-43,3764822;-22,846402;3,30456E+11;Guadalupe
RUA NOVA TRENTO 28;60011;RIO DE JANEIRO;23;381;DEODORO;1287;ESCOLA MUNICIPAL BADEN POWELL;21670440;-43,3764822;-22,846402;3,30456E+11;Guadalupe
RUA NOVA TRENTO 327;60011;RIO DE JANEIRO;23;164;GUADALUPE;1295;ESCOLA MUNICIPAL LIA BRAGA DE FARIA;21670440;-43,3763944;-22,84654;3,30456E+11;Guadalupe
RUA NOVA TRENTO 327;60011;RIO DE JANEIRO;23;165;GUADALUPE;1295;ESCOLA MUNICIPAL LIA BRAGA DE FARIA;21670440;-43,3763944;-22,84654;3,30456E+11;Guadalupe
RUA NOVA TRENTO 327;60011;RIO DE JANEIRO;23;163;GUADALUPE;1295;ESCOLA MUNICIPAL LIA BRAGA DE FARIA;21670440;-43,3763944;-22,84654;3,30456E+11;Guadalupe
RUA NOVA TRENTO 327;60011;RIO DE JANEIRO;23;489;GUADALUPE;1295;ESCOLA MUNICIPAL LIA BRAGA DE FARIA;21670440;-43,3763944;-22,84654;3,30456E+11;Guadalupe
RUA NOVA TRENTO 327;60011;RIO DE JANEIRO;23;162;GUADALUPE;1295;ESCOLA MUNICIPAL LIA BRAGA DE FARIA;21670440;-43,3763944;-22,84654;3,30456E+11;Guadalupe
RUA NOVA TRENTO 327;60011;RIO DE JANEIRO;23;161;GUADALUPE;1295;ESCOLA MUNICIPAL LIA BRAGA DE FARIA;21670440;-43,3763944;-22,84654;3,30456E+11;Guadalupe
RUA NOVELISTA 196;60011;RIO DE JANEIRO;180;160;TAQUARA;1287;ESCOLA MUNICIPAL JULIO VERNE;22740100;-43,3640407;-22,9314888;3,30456E+11;Taquara
RUA NOVELISTA 196;60011;RIO DE JANEIRO;180;159;TAQUARA;1287;ESCOLA MUNICIPAL JULIO VERNE;22740100;-43,3640407;-22,9314888;3,30456E+11;Taquara
RUA NOVELISTA 196;60011;RIO DE JANEIRO;180;158;TAQUARA;1287;ESCOLA MUNICIPAL JULIO VERNE;22740100;-43,3640407;-22,9314888;3,30456E+11;Taquara
RUA NOVELISTA 196;60011;RIO DE JANEIRO;180;234;TAQUARA;1287;ESCOLA MUNICIPAL JULIO VERNE;22740100;-43,3640407;-22,9314888;3,30456E+11;Taquara
RUA NOVELISTA 196;60011;RIO DE JANEIRO;180;157;TAQUARA;1287;ESCOLA MUNICIPAL JULIO VERNE;22740100;-43,3640407;-22,9314888;3,30456E+11;Taquara
RUA NOVELISTA 196;60011;RIO DE JANEIRO;180;161;TAQUARA;1287;ESCOLA MUNICIPAL JULIO VERNE;22740100;-43,3640407;-22,9314888;3,30456E+11;Taquara
RUA NOVELISTA 196;60011;RIO DE JANEIRO;180;162;TAQUARA;1287;ESCOLA MUNICIPAL JULIO VERNE;22740100;-43,3640407;-22,9314888;3,30456E+11;Taquara
RUA NOVELISTA 196;60011;RIO DE JANEIRO;180;156;TAQUARA;1287;ESCOLA MUNICIPAL JULIO VERNE;22740100;-43,3640407;-22,9314888;3,30456E+11;Taquara
RUA NUNES VIANA S/N;60011;RIO DE JANEIRO;168;55;INHAUMA;1090;ESCOLA NEREU SAMPAIO;20765370;-43,2886524;-22,8680263;3,30456E+11;Inhauma
RUA NUNES VIANA S/N;60011;RIO DE JANEIRO;168;56;INHAUMA;1090;ESCOLA NEREU SAMPAIO;20765370;-43,2886524;-22,8680263;3,30456E+11;Inhauma
RUA NUNES VIANA S/N;60011;RIO DE JANEIRO;168;59;INHAUMA;1090;ESCOLA NEREU SAMPAIO;20765370;-43,2886524;-22,8680263;3,30456E+11;Inhauma
RUA NUNES VIANA S/N;60011;RIO DE JANEIRO;168;60;INHAUMA;1090;ESCOLA NEREU SAMPAIO;20765370;-43,2886524;-22,8680263;3,30456E+11;Inhauma
RUA NUNES VIANA S/N;60011;RIO DE JANEIRO;168;57;INHAUMA;1090;ESCOLA NEREU SAMPAIO;20765370;-43,2886524;-22,8680263;3,30456E+11;Inhauma
RUA NUNES VIANA S/N;60011;RIO DE JANEIRO;168;53;INHAUMA;1090;ESCOLA NEREU SAMPAIO;20765370;-43,2886524;-22,8680263;3,30456E+11;Inhauma
RUA NUNES VIANA S/N;60011;RIO DE JANEIRO;168;54;INHAUMA;1090;ESCOLA NEREU SAMPAIO;20765370;-43,2886524;-22,8680263;3,30456E+11;Inhauma
RUA NUNES VIANA S/N;60011;RIO DE JANEIRO;168;58;INHAUMA;1090;ESCOLA NEREU SAMPAIO;20765370;-43,2886524;-22,8680263;3,30456E+11;Inhauma
RUA NUNES VIANA S/N;60011;RIO DE JANEIRO;168;61;INHAUMA;1090;ESCOLA NEREU SAMPAIO;20765370;-43,2886524;-22,8680263;3,30456E+11;Inhauma
RUA OITICICA S/N;60011;RIO DE JANEIRO;244;35;CAMPO GRANDE;1058;ESCOLA MUNICIPAL JORGE DE LIMA;23075020;-43,5655418;-22,8813815;3,30456E+11;Campo Grande
RUA OITICICA S/N;60011;RIO DE JANEIRO;244;39;CAMPO GRANDE;1058;ESCOLA MUNICIPAL JORGE DE LIMA;23075020;-43,5655418;-22,8813815;3,30456E+11;Campo Grande
RUA OITICICA S/N;60011;RIO DE JANEIRO;244;36;CAMPO GRANDE;1058;ESCOLA MUNICIPAL JORGE DE LIMA;23075020;-43,5655418;-22,8813815;3,30456E+11;Campo Grande
RUA OITICICA S/N;60011;RIO DE JANEIRO;244;41;CAMPO GRANDE;1058;ESCOLA MUNICIPAL JORGE DE LIMA;23075020;-43,5655418;-22,8813815;3,30456E+11;Campo Grande
RUA OITICICA S/N;60011;RIO DE JANEIRO;244;38;CAMPO GRANDE;1058;ESCOLA MUNICIPAL JORGE DE LIMA;23075020;-43,5655418;-22,8813815;3,30456E+11;Campo Grande
RUA OITICICA S/N;60011;RIO DE JANEIRO;244;37;CAMPO GRANDE;1058;ESCOLA MUNICIPAL JORGE DE LIMA;23075020;-43,5655418;-22,8813815;3,30456E+11;Campo Grande
RUA OITICICA S/N;60011;RIO DE JANEIRO;244;40;CAMPO GRANDE;1058;ESCOLA MUNICIPAL JORGE DE LIMA;23075020;-43,5655418;-22,8813815;3,30456E+11;Campo Grande
RUA OITO DE DEZEMBRO 275;60011;RIO DE JANEIRO;19;327;MARACAN?;1643;ESCOLA MUNICIPAL HUMBERTO DE SOUSA MELLO;20550200;-43,2397641;-22,9095929;3,30456E+11;Vila Isabel
RUA OITO DE DEZEMBRO 275;60011;RIO DE JANEIRO;19;341;MARACAN?;1643;ESCOLA MUNICIPAL HUMBERTO DE SOUSA MELLO;20550200;-43,2397641;-22,9095929;3,30456E+11;Vila Isabel
RUA OITO DE DEZEMBRO 275;60011;RIO DE JANEIRO;19;337;MARACAN?;1643;ESCOLA MUNICIPAL HUMBERTO DE SOUSA MELLO;20550200;-43,2397641;-22,9095929;3,30456E+11;Vila Isabel
RUA JARDIM BOTANICO 563;60011;RIO DE JANEIRO;212;61;JARDIM BOT?NICO;1155;ESCOLA MUNICIPAL SHAKESPEARE;22470050;-43,216353;-22,963361;3,30456E+11;Jardim Botanico
RUA JARDIM BOTANICO 563;60011;RIO DE JANEIRO;212;58;JARDIM BOT?NICO;1155;ESCOLA MUNICIPAL SHAKESPEARE;22470050;-43,216353;-22,963361;3,30456E+11;Jardim Botanico
RUA JARDIM BOTANICO 563;60011;RIO DE JANEIRO;212;59;JARDIM BOT?NICO;1155;ESCOLA MUNICIPAL SHAKESPEARE;22470050;-43,216353;-22,963361;3,30456E+11;Jardim Botanico
RUA JARDIM BOTANICO 563;60011;RIO DE JANEIRO;212;60;JARDIM BOT?NICO;1155;ESCOLA MUNICIPAL SHAKESPEARE;22470050;-43,216353;-22,963361;3,30456E+11;Jardim Botanico
RUA OLIMPIA ESTEVES S/N;60011;RIO DE JANEIRO;233;51;PADRE MIGUEL;1074;E.M.WAN TUYL DA SILVA CARDOSO;21775000;-43,4466465;-22,8888234;3,30456E+11;Padre Miguel
RUA OLIMPIA ESTEVES S/N;60011;RIO DE JANEIRO;233;46;PADRE MIGUEL;1074;E.M.WAN TUYL DA SILVA CARDOSO;21775000;-43,4466465;-22,8888234;3,30456E+11;Padre Miguel
RUA OLIMPIA ESTEVES S/N;60011;RIO DE JANEIRO;233;50;PADRE MIGUEL;1074;E.M.WAN TUYL DA SILVA CARDOSO;21775000;-43,4466465;-22,8888234;3,30456E+11;Padre Miguel
RUA OLIMPIA ESTEVES S/N;60011;RIO DE JANEIRO;233;49;PADRE MIGUEL;1074;E.M.WAN TUYL DA SILVA CARDOSO;21775000;-43,4466465;-22,8888234;3,30456E+11;Padre Miguel
RUA OLIMPIA ESTEVES S/N;60011;RIO DE JANEIRO;233;75;PADRE MIGUEL;1074;E.M.WAN TUYL DA SILVA CARDOSO;21775000;-43,4466465;-22,8888234;3,30456E+11;Padre Miguel
RUA OLIMPIA ESTEVES S/N;60011;RIO DE JANEIRO;233;52;PADRE MIGUEL;1074;E.M.WAN TUYL DA SILVA CARDOSO;21775000;-43,4466465;-22,8888234;3,30456E+11;Padre Miguel
RUA OLIMPIA ESTEVES S/N;60011;RIO DE JANEIRO;233;48;PADRE MIGUEL;1074;E.M.WAN TUYL DA SILVA CARDOSO;21775000;-43,4466465;-22,8888234;3,30456E+11;Padre Miguel
RUA OLIMPIA ESTEVES S/N;60011;RIO DE JANEIRO;233;47;PADRE MIGUEL;1074;E.M.WAN TUYL DA SILVA CARDOSO;21775000;-43,4466465;-22,8888234;3,30456E+11;Padre Miguel
RUA OLINDA 57;60011;RIO DE JANEIRO;178;35;REALENGO;1031;ESCOLA MUNICIPAL SENADOR CAMARA;21730040;-43,4300295;-22,8673745;3,30456E+11;Realengo
RUA OLINDA 57;60011;RIO DE JANEIRO;178;36;REALENGO;1031;ESCOLA MUNICIPAL SENADOR CAMARA;21730040;-43,4300295;-22,8673745;3,30456E+11;Realengo
RUA OLINDA 57;60011;RIO DE JANEIRO;178;34;REALENGO;1031;ESCOLA MUNICIPAL SENADOR CAMARA;21730040;-43,4300295;-22,8673745;3,30456E+11;Realengo
RUA OLINDA 57;60011;RIO DE JANEIRO;178;39;REALENGO;1031;ESCOLA MUNICIPAL SENADOR CAMARA;21730040;-43,4300295;-22,8673745;3,30456E+11;Realengo
RUA OLINDA 57;60011;RIO DE JANEIRO;178;40;REALENGO;1031;ESCOLA MUNICIPAL SENADOR CAMARA;21730040;-43,4300295;-22,8673745;3,30456E+11;Realengo
RUA OLINDA 57;60011;RIO DE JANEIRO;178;37;REALENGO;1031;ESCOLA MUNICIPAL SENADOR CAMARA;21730040;-43,4300295;-22,8673745;3,30456E+11;Realengo
RUA OLINDA 57;60011;RIO DE JANEIRO;178;38;REALENGO;1031;ESCOLA MUNICIPAL SENADOR CAMARA;21730040;-43,4300295;-22,8673745;3,30456E+11;Realengo
RUA OLINDA ELLIS S/N;60011;RIO DE JANEIRO;120;241;CAMPO GRANDE;1520;CENTRO ESPORTIVO MIECIMO DA SILVA;23017120;-43,5557385;-22,9129308;3,30456E+11;Campo Grande
RUA OLINDA ELLIS S/N;60011;RIO DE JANEIRO;120;264;CAMPO GRANDE;1520;CENTRO ESPORTIVO MIECIMO DA SILVA;23017120;-43,5557385;-22,9129308;3,30456E+11;Campo Grande
RUA OLINDA ELLIS S/N;60011;RIO DE JANEIRO;120;266;CAMPO GRANDE;1520;CENTRO ESPORTIVO MIECIMO DA SILVA;23017120;-43,5557385;-22,9129308;3,30456E+11;Campo Grande
RUA OLINDA ELLIS S/N;60011;RIO DE JANEIRO;120;261;CAMPO GRANDE;1520;CENTRO ESPORTIVO MIECIMO DA SILVA;23017120;-43,5557385;-22,9129308;3,30456E+11;Campo Grande
RUA OLINDA ELLIS S/N;60011;RIO DE JANEIRO;120;263;CAMPO GRANDE;1520;CENTRO ESPORTIVO MIECIMO DA SILVA;23017120;-43,5557385;-22,9129308;3,30456E+11;Campo Grande
RUA OLINDA ELLIS S/N;60011;RIO DE JANEIRO;120;260;CAMPO GRANDE;1520;CENTRO ESPORTIVO MIECIMO DA SILVA;23017120;-43,5557385;-22,9129308;3,30456E+11;Campo Grande
RUA OLINDA ELLIS S/N;60011;RIO DE JANEIRO;120;258;CAMPO GRANDE;1520;CENTRO ESPORTIVO MIECIMO DA SILVA;23017120;-43,5557385;-22,9129308;3,30456E+11;Campo Grande
RUA OLINDA ELLIS S/N;60011;RIO DE JANEIRO;120;265;CAMPO GRANDE;1520;CENTRO ESPORTIVO MIECIMO DA SILVA;23017120;-43,5557385;-22,9129308;3,30456E+11;Campo Grande
RUA OLINDA ELLIS S/N;60011;RIO DE JANEIRO;120;259;CAMPO GRANDE;1520;CENTRO ESPORTIVO MIECIMO DA SILVA;23017120;-43,5557385;-22,9129308;3,30456E+11;Campo Grande
RUA OLINDA ELLIS S/N;60011;RIO DE JANEIRO;120;262;CAMPO GRANDE;1520;CENTRO ESPORTIVO MIECIMO DA SILVA;23017120;-43,5557385;-22,9129308;3,30456E+11;Campo Grande
RUA OLINDA ELLIS, 63;60011;RIO DE JANEIRO;120;314;CAMPO GRANDE;1589;COLEGIO ESTADUAL PROFESSORA JEANNETTE DE S. C. MANNARINO;23045160;-43,5602052;-22,9078861;3,30456E+11;Campo Grande
RUA OLINDA ELLIS, 63;60011;RIO DE JANEIRO;120;305;CAMPO GRANDE;1589;COLEGIO ESTADUAL PROFESSORA JEANNETTE DE S. C. MANNARINO;23045160;-43,5602052;-22,9078861;3,30456E+11;Campo Grande
